topic_id,fact,example_ts,utt_id
шимен,"Шимен, как ты, брат?",2022-11-11T08:03:00,19269
брат,"Понял брат, спасибо!",2022-05-09T10:39:00,12005
чувак,Ооооо чувак- это дело,2022-06-22T15:25:00,13748
жизнь,Всё меняй жизнь брат,2024-06-24T16:53:00,41112
шабат,Хз выспался за шабат,2021-11-21T11:42:00,7275
работа,Да чо опять работа эта,2020-12-22T09:21:00,336
деньги,Нихочу деньги плотить,2022-02-19T19:23:00,9547
игры,Ебучие взрослые игры,2024-09-21T19:49:00,43455
бажен,Меня бажен пригласил,2021-03-23T10:49:00,2309
пиво,Ты пиво будешь брать?,2021-06-25T19:36:00,3638
дети,Да я видел дети семьи,2023-10-08T17:53:00,27046
израиль,"Ну, в Израиль готов?",2023-05-11T16:53:00,24011
жена,На то она и моя жена,2025-02-22T19:34:00,50827
рисовать,А мне жилетку рисовать,2024-01-26T22:08:00,32530
немеш,Немеш Ицик Волк Бажен,2021-01-12T20:41:00,638
ицик,Немеш Ицик Волк Бажен,2021-01-12T20:41:00,638
магазин,Ты в магазин пойдёшь?,2021-04-04T20:21:00,2652
казахстан,За Казахстан конечно,2022-12-28T18:21:00,19982
семья,"Успешная карьера, семья",2022-05-27T13:41:00,12408
алкоголь,А ты алкоголь урезал?,2024-07-28T11:30:00,42558
тора,На сим0ат тора гонял?,2023-10-08T17:35:00,27015
давид,Давид играет. Огонь грит,2023-02-18T13:03:00,21320
ицхак,А чо Ицхак на банкете?,2023-10-22T12:29:00,27785
москва,А Подмосковье это Москва?,2024-10-10T18:40:00,43878
кино,Ну как интерактивное кино,2023-07-10T18:40:00,25275
еда,Вся еда создана богом,2022-03-27T11:58:00,10748
вольф,Вольф доебался до немеша,2021-07-04T13:06:00,3806
хедер,Вот бы в хедер трапа взяли,2022-08-29T19:42:00,16683
дизайн,Как там дизайн контора,2021-11-25T11:28:00,7313
саня,Я жду пока саня позвонит,2021-11-29T23:29:00,7538
искусство,Это современное искусство,2021-03-31T20:16:00,2552
религия,А религия это главный источник браков,2024-06-14T23:10:00,40739
верзуб,Верзуб подкинул шабашку,2023-04-01T20:36:00,22314
борух,Я тоже не смотрю. Борух смотрит,2024-04-23T15:54:00,36580
музыка,А то у меня тут музыка,2020-12-13T17:16:00,155
иудаизм,Я пытался связать город химии и иудаизм,2024-02-15T16:00:00,33382
ешива,Только ешива не вышла из него,2023-03-29T16:13:00,22116
вайсберг,И Вайсберг тоже пидр Йося,2024-10-23T16:20:00,44462
кореш,Вчера кореш и Бажен звонили,2024-10-23T09:05:00,44404
гольдберг,Бля у гинди Гольдберг есть интаграмм,2025-03-27T08:19:00,51737
гергель,А Гергель откуда вообще?,2024-07-01T10:22:00,41388
белов,"Зотов, Карпов, Белов, Балашов и конечно же Боженко ака Меир Талисман",2022-10-27T16:36:00,18903
балашов,С лысым встретился он грит ля А чо Балашов херанулся?,2022-02-21T15:07:00,9590
княжевский,Мне чето твой друг Княжевский вспомнился,2023-11-15T13:06:00,29433
ави,Ави?,2023-04-07T20:35:00,22691
